F,Soviet Space Program,Molniya 8K78,8/24/1962,21,45.965,63.3,8.850000381,1004.558472,0,27.68491364,40.16541672,41.0399971,695
S,United States Air Force,Thor Agena D,8/28/1962,20,34.7426,-120.5726,10.57149982,998.4711304,0,20.92959404,28.29151154,38.51999664,690
F,Soviet Space Program,Molniya 8K78,8/31/1962,21,45.965,63.3,3.700000048,998.1616211,28,10.02843857,13.0447216,12.59999943,40
F,Soviet Space Program,Molniya 8K78,8/31/1962,21,45.965,63.3,3.700000048,998.1616211,28,10.02843857,13.0447216,12.59999943,40
F,Soviet Space Program,Molniya 8K78,8/31/1962,21,45.965,63.3,3.700000048,998.1616211,28,10.02843857,13.0447216,12.59999943,40
F,Soviet Space Program,Molniya 8K78,8/31/1962,21,45.965,63.3,3.700000048,998.1616211,28,10.02843857,13.0447216,12.59999943,40
F,Soviet Space Program,Molniya 8K78,8/31/1962,21,45.965,63.3,3.700000048,998.1616211,28,10.02843857,13.0447216,12.59999943,40
F,Soviet Space Program,Molniya 8K78,9/11/1962,19,45.965,63.3,2.549999952,994.3208008,0,10.97262001,19.35313797,14.75999928,55
F,Soviet Space Program,Molniya 8K78,9/11/1962,19,45.965,63.3,2.549999952,994.3208008,0,10.97262001,19.35313797,14.75999928,55
F,Soviet Space Program,Molniya 8K78,9/11/1962,19,45.965,63.3,2.549999952,994.3208008,0,10.97262001,19.35313797,14.75999928,55
F,Soviet Space Program,Molniya 8K78,9/11/1962,19,45.965,63.3,2.549999952,994.3208008,0,10.97262001,19.35313797,14.75999928,55
F,Soviet Space Program,Molniya 8K78,9/11/1962,19,45.965,63.3,2.549999952,994.3208008,0,10.97262001,19.35313797,14.75999928,55
S,United States Air Force,Thor Delta,9/18/1962,3,28.396837,-80.605659,23.16100121,1014.908508,22,15.27350521,17.07250404,18.3599987,425
S,Soviet Space Program,Vostok 8A92,9/27/1962,4,45.965,63.3,-0.75,1011.790161,1,10.08642673,17.8771801,16.19999886,100
S,United States Air Force,Thor Agena D,9/29/1962,18,34.7426,-120.5726,12.47149944,1002.540466,87,19.37321854,25.95996857,34.20000076,310
S,United States Air Force,Thor Delta A,10/2/1962,17,28.396837,-80.605659,23.41100121,1013.804871,79,5.937272072,6.379216194,17.63999939,340
S,Soviet Space Program,Vostok 8A92,10/17/1962,4,45.965,63.3,5.5,1001.238708,98,18.2502594,30.26784515,32.0399971,440
F,Soviet Space Program,Molniya 8K78,10/24/1962,12,45.965,63.3,4.849999905,1000.576965,98,28.96154594,40.53797913,41.0399971,1030
F,Soviet Space Program,Molniya 8K78,10/24/1962,12,45.965,63.3,4.849999905,1000.576965,98,28.96154594,40.53797913,41.0399971,1030
F,Soviet Space Program,Molniya 8K78,10/24/1962,12,45.965,63.3,4.849999905,1000.576965,98,28.96154594,40.53797913,41.0399971,1030
F,Soviet Space Program,Molniya 8K78,10/24/1962,12,45.965,63.3,4.849999905,1000.576965,98,28.96154594,40.53797913,41.0399971,1030
F,Soviet Space Program,Molniya 8K78,10/24/1962,12,45.965,63.3,4.849999905,1000.576965,98,28.96154594,40.53797913,41.0399971,1030
S,United States Air Force,Thor Agena D,10/26/1962,11,34.7426,-120.5726,11.12150002,1004.417542,0,14.65867615,20.14070511,20.51999855,110
S,United States Air Force,Thor Delta A,10/27/1962,18,28.396837,-80.605659,11.11100006,1026.185791,0,27.9597435,30.25927925,39.59999847,1830
S,United States Air Force,Thor DM-21 Ablestar,10/31/1962,2,28.396837,-80.605659,14.31100082,1008.804199,100,16.24394035,17.90253448,19.44000053,690
S,Soviet Space Program,Molniya 8K78,11/1/1962,10,45.965,63.3,-7.900000095,1014.789246,14,30.57457542,38.97322083,47.51999664,810
F,Soviet Space Program,Molniya 8K78,11/4/1962,9,45.965,63.3,-0.649999976,1008.366821,94,7.862518311,9,18,290
F,Soviet Space Program,Molniya 8K78,11/4/1962,9,45.965,63.3,-0.649999976,1008.366821,94,7.862518311,9,18,290
F,Soviet Space Program,Molniya 8K78,11/4/1962,9,45.965,63.3,-0.649999976,1008.366821,94,7.862518311,9,18,290
F,Soviet Space Program,Molniya 8K78,11/4/1962,9,45.965,63.3,-0.649999976,1008.366821,94,7.862518311,9,18,290
F,Soviet Space Program,Molniya 8K78,11/4/1962,9,45.965,63.3,-0.649999976,1008.366821,94,7.862518311,9,18,290
S,United States Air Force,Thor Agena D,12/4/1962,15,34.7426,-120.5726,9.071499825,1006.367981,43,15.2819891,25.56760406,21.95999908,170
S,United States Air Force,Thor Delta B,12/13/1962,17,28.396837,-80.605659,3.06099987,1027.354004,0,30.65289497,32.79163361,40.68000031,1340
F,United States Air Force,Atlas Agena B,12/17/1962,14,34.7426,-120.5726,11.62150002,998.8963013,99,11.29849529,20.77421379,34.20000076,320
F,United States Air Force,Atlas Agena B,12/17/1962,14,34.7426,-120.5726,11.62150002,998.8963013,99,11.29849529,20.77421379,34.20000076,320
F,United States Air Force,Atlas Agena B,12/17/1962,14,34.7426,-120.5726,11.62150002,998.8963013,99,11.29849529,20.77421379,34.20000076,320
F,United States Air Force,Atlas Agena B,12/17/1962,14,34.7426,-120.5726,11.62150002,998.8963013,99,11.29849529,20.77421379,34.20000076,320
F,United States Air Force,Atlas Agena B,12/17/1962,14,34.7426,-120.5726,11.62150002,998.8963013,99,11.29849529,20.77421379,34.20000076,320
S,Soviet Space Program,Vostok 8A92,12/22/1962,3,45.965,63.3,-3.549999952,1009.00116,0,29.30187798,41.39373779,46.07999802,625
F,Soviet Space Program,Molniya 8K78,1/4/1963,2,45.965,63.3,-10.14999962,1009.494019,85,12.78380203,22.45026398,20.15999985,160
F,Soviet Space Program,Molniya 8K78,1/4/1963,2,45.965,63.3,-10.14999962,1009.494019,85,12.78380203,22.45026398,20.15999985,160
F,Soviet Space Program,Molniya 8K78,1/4/1963,2,45.965,63.3,-10.14999962,1009.494019,85,12.78380203,22.45026398,20.15999985,160
F,Soviet Space Program,Molniya 8K78,1/4/1963,2,45.965,63.3,-10.14999962,1009.494019,85,12.78380203,22.45026398,20.15999985,160
F,Soviet Space Program,Molniya 8K78,1/4/1963,2,45.965,63.3,-10.14999962,1009.494019,85,12.78380203,22.45026398,20.15999985,160
F,Soviet Space Program,Molniya 8K78,2/3/1963,3,45.965,63.3,-12.30000019,1021.389954,95,23.1102047,35.01635742,34.56000137,400
F,Soviet Space Program,Molniya 8K78,2/3/1963,3,45.965,63.3,-12.30000019,1021.389954,95,23.1102047,35.01635742,34.56000137,400
F,Soviet Space Program,Molniya 8K78,2/3/1963,3,45.965,63.3,-12.30000019,1021.389954,95,23.1102047,35.01635742,34.56000137,400
F,Soviet Space Program,Molniya 8K78,2/3/1963,3,45.965,63.3,-12.30000019,1021.389954,95,23.1102047,35.01635742,34.56000137,400
F,Soviet Space Program,Molniya 8K78,2/3/1963,3,45.965,63.3,-12.30000019,1021.389954,95,23.1102047,35.01635742,34.56000137,400
S,United States Air Force,Thor Delta B,2/13/1963,23,28.396837,-80.605659,2.31099987,1019.169495,0,20.89861107,21.95999908,34.91999817,1130
S,Soviet Space Program,Vostok 8A92,3/21/1963,2,45.965,63.3,-11.35000038,1009.291016,0,9.255571365,15.90531921,11.5199995,235
S,Soviet Space Program,Molniya 8K78,4/2/1963,2,45.965,63.3,-21.75,1020.777466,0,26.57668114,39.51809692,40.31999969,445
S,United States Air Force,Thor Delta B,4/2/1963,20,28.396837,-80.605659,16.86100006,1023.189758,0,26.22075272,31.61652565,31.68000031,1260
S,Soviet Space Program,Vostok 8A92,4/22/1963,2,45.965,63.3,-11,1000.134705,82,24.96749878,40.32321167,34.56000137,420
S,Soviet Space Program,Vostok 8A92,4/28/1963,3,45.965,63.3,-6.5,1002.913757,0,19.13426208,27.2888546,27.3599987,245
S,United States Air Force,Thor Delta B,5/7/1963,6,28.396837,-80.605659,19.76099968,1016.096863,0,10.13769245,12.97998428,10.44000053,155
S,United States Air Force,Atlas Agena B,5/9/1963,15,34.7426,-120.5726,11.67150021,1005.508545,0,8.435069084,10.73983192,11.87999916,150
S,Soviet Space Program,Vostok 8A92,5/24/1963,5,45.965,63.3,7.599999905,996.1645508,82,4.896529198,5.506940842,13.31999969,795
